id,txn_id,credit_debit_indicator,amount,revr_txn_id,value_date,transaction_date,booking_date
6UEFeUSpepDfh5o7sQC3Q,o4d4SM42RKzO1NHr71DLg,DR,-1.5636625497968883E-6,,2014-12-01,2014-11-29,2014-11-29
hgKn8WSDSpycaBVhxRMbYw,Lv9aN9V9PTOnOiRqG8jhGw,DR,-1.042441699864592E-6,,2014-12-01,2014-11-29,2014-11-29
q8pD91iekkhOdYCPjPWD9w,JblcBZNxcURS2w7JXx5bw,DR,-3.149404014796908E-5,,2017-04-28,2017-04-27,2017-04-27
FGDHB57MoXjAuPQNqDvg,YTvcWbgnmQ2H7Ssk7VLiw,CR,104.13414026503851,,2013-07-27,2013-07-27,2013-04-25
vpJaKTxShAPIzR3O6WBNtg,vujSO40poQXAZEc0cGglRw,DR,-0.002445369955471019,,2014-01-15,2014-01-15,2014-01-15
Ud3GfZ7BxGDpM9VQT0xSoQ,cfjq6EhlLH4CM2EaZa7Q,DR,-2.3037961567007486E-7,,2015-09-29,2015-09-25,2015-09-25
q8pD91iekkhOdYCPjPWD9w,bnv6hITGTIihTNv9GTFzg,DR,-2.0848833997291845E-7,,2016-03-26,2016-03-26,2016-03-26
tQcVzouqvryGlr5d3GzSsQ,fcCe4fmiKlqdMUycPlkgA,CR,0.01645521535208795,,2014-04-04,2014-04-04,2014-04-04
TVeskVv94xqnXyiwRJTFg,f2xutL27uak0mOhHgBw,DR,-3.4577791184508526E-7,,2015-12-30,2015-12-30,2015-12-30
q8pD91iekkhOdYCPjPWD9w,eIyGeEIAUaFsLzYUx16mPA,DR,-2.0848833997291845E-7,,2015-05-06,2015-05-06,2015-05-06
tQcVzouqvryGlr5d3GzSsQ,wKKMxrCKg5AeFURCGD8FJg,CR,9.124492198914776E-7,,2016-05-05,2016-05-05,2016-05-05
pHR3sgMQTQZrj3D2vdMTA,rLU3SN7By1inn98xaLJOjw,DR,-1.1453682235424225E-4,,2017-09-16,2017-09-15,2017-09-15
nHGUSfvX0tEir0EynUq98Q,YhEkl10tGlu3QL6itbZz9w,CR,1.1558593568098599E-4,,2016-04-20,2016-04-20,2016-04-20
jm7rDcSoWYVcdfJw9NWEw,8W0hHciQq2cXMCStNGT7Ng,DR,-1.5636625497968883E-6,,2017-10-01,2017-09-30,2017-09-30
q8pD91iekkhOdYCPjPWD9w,Bh78SXdBRNgr5nFhwp1Og,CR,0.0010424416998645921,,2015-06-23,2015-06-23,2015-06-23
mxZQLnMB6oEJIfNqx5GJmg,Ua2g5NhxBKZmbOELnSgA,DR,-1.2704758217099717E-5,,2017-07-11,2017-07-11,2017-07-11
TVeskVv94xqnXyiwRJTFg,n5dAxPRWAt8wuutz6xg,DR,-1.5636625497968883E-6,,2016-07-01,2016-06-30,2016-06-30
q8pD91iekkhOdYCPjPWD9w,53WplBMhJKj2kWlpX4393Q,DR,-1.910347385920856E-5,,2016-10-12,2016-10-11,2016-10-11
q8pD91iekkhOdYCPjPWD9w,gJuk4NcGC15r43CdfwzMWQ,DR,-3.702919708591009E-5,,2017-10-14,2017-10-10,2017-10-10
6EUcacHs6HqiIgdCEB60pA,63hJaDT8yxzHGkSLx2kKQ,DR,-4.690987649390665E-9,,2017-12-01,2017-11-30,2017-11-30
pHR3sgMQTQZrj3D2vdMTA,mZbiCJDrpnsIcAGtvTSXUA,DR,-2.0848833997291845E-7,,2013-11-07,2013-11-09,2013-11-09
q8pD91iekkhOdYCPjPWD9w,LFwcWL8lTfoTXCtl6DzQ,DR,-2.0848833997291845E-7,,2016-03-31,2016-03-31,2016-03-31
FwvoshQvrd8aUT0xAYWpEA,Cgn6wkjU29ye1DkGF0VEw,DR,-4.390910381667643E-4,,2013-12-03,2013-12-03,2013-12-03
q8pD91iekkhOdYCPjPWD9w,Sk8JVy9KQSJsMAPTMeOxA,DR,-0.0010579038206220037,,2016-02-23,2016-02-23,2016-02-23
q8pD91iekkhOdYCPjPWD9w,1Y3aUOwZiO0jG0WjBGgFw,DR,-2.0848833997291845E-7,,2018-01-17,2018-01-12,2018-01-12
pHR3sgMQTQZrj3D2vdMTA,kqQuqR67h2FXsUAXdVuHw,DR,-1.6559499134859006E-5,,2017-08-19,2017-08-17,2017-08-17
q8pD91iekkhOdYCPjPWD9w,gXgB02K4Fj9D8wvWaTdYnA,DR,-1.1029658649587303E-5,,2017-10-14,2017-10-10,2017-10-10
MVezspyBbLMmOINMjVBSlw,1hDequkA9RbZ6EM8rsWR2w,DR,-0.07015632640088705,,2018-03-06,2018-03-06,2018-03-06
md7aM01oXGgM2wZ3pYADg,K1TUcBOuNrWRCpzt9Mdmw,CR,2.9501100106167956E-8,,2017-12-01,2017-11-30,2017-11-30
tQcVzouqvryGlr5d3GzSsQ,M7T7rzaxCQ8RMT4C7vgvQ,CR,1.3819649615104897E-6,,2015-11-02,2015-11-02,2015-11-02
q8pD91iekkhOdYCPjPWD9w,6KljjTodFjXQisCiMdbFA,DR,-7.92401633735071E-5,,2018-01-17,2018-01-10,2018-01-10
feUltvjFc1cauaXiGwGA,vfzH5KuUUk5JA7WPRSWuaQ,DR,-0.0012118847605040624,,2015-03-30,2015-03-26,2015-03-26
tQcVzouqvryGlr5d3GzSsQ,XxDYHZKAfd90dMWtyJQcpw,DR,-0.002814592589634399,,2015-01-28,2015-01-28,2015-01-28
pHR3sgMQTQZrj3D2vdMTA,63fO9mvDrFW0RUfqa9uMgw,DR,-2.0848833997291845E-7,,2017-08-23,2017-08-23,2017-08-23
q8pD91iekkhOdYCPjPWD9w,Qxj70HprzL840UHVYFTw,DR,-2.0848833997291845E-7,,2017-01-14,2017-01-12,2017-01-12
ykaholNazjUF6IieRywg,CT5zgmPzMzluYC2jV1sQ,CR,2.12063915003454E-6,,2013-08-01,2013-07-31,2013-07-31
tQcVzouqvryGlr5d3GzSsQ,0yiqmV3dysIUAPA0TF14w,DR,-1.042441699864592E-6,,2014-01-01,2013-12-31,2013-12-31
3OBjfIaphkQ6F8bLxDuoRg,sTeDko4f1qJraEUMKau3g,DR,-1.5636625497968883E-6,,2015-12-01,2015-11-30,2015-11-30
q8pD91iekkhOdYCPjPWD9w,kuRZfXEG4BZdovr3JhmhIg,DR,-2.0848833997291845E-7,,2018-01-17,2018-01-10,2018-01-10
q8pD91iekkhOdYCPjPWD9w,6YhJabgyjzFM0JxhKPUaHg,DR,-3.329861097460468E-5,,2016-10-12,2016-10-11,2016-10-11
tQcVzouqvryGlr5d3GzSsQ,SXPJkQpIrJB7M5oLEBdfkA,DR,-3.273517123582786E-5,,2013-01-10,2013-01-10,2013-01-10
6UEFeUSpepDfh5o7sQC3Q,Q2Z5LjCXukx3AKNvy2gYWA,CR,0.05212208499322961,,2018-01-27,2018-01-27,2018-01-27
q8pD91iekkhOdYCPjPWD9w,5c8ccy10h27GIlsrRfHjw,DR,-9.965534162365528E-6,,2018-01-17,2018-01-12,2018-01-12
FwvoshQvrd8aUT0xAYWpEA,wswJ0NoSu6UICZiTPSXw,DR,-2.0848833997291845E-7,,2015-03-30,2015-03-30,2015-03-30
Pkp6yyuXncJiON0UcIOxHw,Sb9VtO5WYacjfPBAeDK8Q,DR,-2.0848833997291845E-7,,2013-04-03,2013-04-03,2013-04-03
tQcVzouqvryGlr5d3GzSsQ,EAunAuvhWcKfKAbYIiQog,DR,-1.2552040508069553E-4,,2013-05-14,2013-05-14,2013-05-14
pHR3sgMQTQZrj3D2vdMTA,Ea1Q7Iz1pBOcdJxvlX5HBw,CR,2.6061042496614803E-4,,2016-08-23,2016-08-23,2016-08-23
q8pD91iekkhOdYCPjPWD9w,F1fH2I5OUL0IN1sEKyRiaw,DR,-2.0848833997291845E-7,,2016-10-12,2016-10-11,2016-10-11
3OBjfIaphkQ6F8bLxDuoRg,fxV2TwvD6ZRVlnWtn3gSyw,CR,1.0494552476212811E-4,,2014-10-30,2014-10-30,2014-10-30
mxZQLnMB6oEJIfNqx5GJmg,gwtDqcOqHG6rFQehBHjI7g,DR,-2.0848833997291845E-7,,2014-03-11,2014-03-11,2014-03-11
8xECcrouYhYQSPEqUbQt2w,NBoakxAHvs6mwKrqBf7W8g,CR,1.1335511044327575E-6,,2017-07-01,2017-06-30,2017-06-30
pHR3sgMQTQZrj3D2vdMTA,hzFZJRYSWgir9aLD3Rj3w,DR,-0.0031245602314732258,,2016-07-12,2016-07-12,2016-07-12
pHR3sgMQTQZrj3D2vdMTA,G5xSnZuGdO9haVMr4xMDgg,DR,-2.0848833997291845E-7,,2017-08-19,2017-08-18,2017-08-18
vpJaKTxShAPIzR3O6WBNtg,EB2IEwMRJpFAjvG5AbPA,DR,-5.212208499322961E-5,,2015-08-12,2015-08-12,2015-08-12
mxZQLnMB6oEJIfNqx5GJmg,DT69hejVyKpTKlkHdzjyw,DR,-3.067233547805082E-4,,2016-11-09,2016-11-09,2016-11-09
md7aM01oXGgM2wZ3pYADg,UPeRrY5KSVFDzFFMh6sAg,CR,1.7794479816688588E-7,,2017-04-01,2017-03-31,2017-03-31
feUltvjFc1cauaXiGwGA,GEzjtBNcsbAuUQI3BC3fag,CR,1.211317255242656E-7,,2017-10-01,2017-09-30,2017-09-30
q8pD91iekkhOdYCPjPWD9w,SyzlgKfBH4Jq4UqkzNlq5Q,DR,-2.0848833997291845E-7,,2017-07-15,2017-07-13,2017-07-13
6iHO5Wu2uDhH27H4kjy2aA,ME0K9wkrP52iNv1gsB8A,DR,-1.1434543005814712E-4,,2014-01-01,2013-12-31,2013-12-31
Pkp6yyuXncJiON0UcIOxHw,bXXL8Ww59m7Q9uqhUnScJQ,CR,3.2673250198855914E-6,,2015-02-01,2015-01-31,2015-01-31
mxZQLnMB6oEJIfNqx5GJmg,vj0YbIinnNii62hrVzdQ4A,DR,-2.0848833997291845E-7,,2018-04-18,2018-04-18,2018-04-18
TRarw5oy3j3U02RXMQgPvA,CkIFWE7drXhQXAzj4TwgKQ,CR,7.933815289329439E-6,,2017-04-06,2017-04-06,2017-04-04
tQcVzouqvryGlr5d3GzSsQ,Roi8fJ3UAe1W7h2llKugA,DR,-2.0848833997291845E-7,,2015-05-15,2015-05-15,2015-05-15
q8pD91iekkhOdYCPjPWD9w,UQiliw5IXWfl7CFsYO03HA,DR,-2.0848833997291845E-7,,2016-12-10,2016-12-10,2016-12-10
FwvoshQvrd8aUT0xAYWpEA,sLTE0WC8A3jObwCQnPBQ,CR,0.130305212483074,,2016-10-29,2016-10-29,2016-10-29
EJD3qDQEKRHGGA8kcLNMg,8kGeSyRihfDbXwj5IK2VKA,DR,-1.30482427572051E-6,,2014-12-01,2014-11-29,2014-11-29
r0fY7DHmnbtVirxmaINxA,NtH7g5u9oaBSEACIptJckA,DR,-6.335376884425066E-5,,2016-12-16,2016-12-16,2016-12-16
tQcVzouqvryGlr5d3GzSsQ,PmQJ01y6XbZQLps4no9ogA,DR,-2.0848833997291845E-7,,2013-08-23,2013-08-21,2013-08-21
FwvoshQvrd8aUT0xAYWpEA,mc73SOzdI9kE8K4Oingbw,DR,-2.0848833997291845E-7,,2014-01-02,2014-01-02,2014-01-02
tQcVzouqvryGlr5d3GzSsQ,sPKq3ITgJO3sLjv7rNkA,DR,-1.042441699864592E-6,,2014-11-01,2014-10-31,2014-10-31
q8pD91iekkhOdYCPjPWD9w,InOHLceKr2DxkQ5CFsAt5w,DR,-2.0848833997291845E-7,,2017-10-14,2017-10-10,2017-10-10
GtHbSe2CR7h9DUcUXMa3w,eeTvYF4wJIL0wxNLYfjQ,DR,-0.035681579327480104,,2016-06-08,2016-06-04,2016-06-04
6UQIXlse78XFUxu2GD9vuw,7Ras5VLOaCqpdVCWjVCAA,DR,-0.008798380992179335,,2015-01-17,2015-01-20,2015-01-20
vpJaKTxShAPIzR3O6WBNtg,WNNWSiPb6Lr3Qz0cbwjIKA,DR,-2.0848833997291845E-7,,2014-07-09,2014-07-09,2014-07-09
Ud3GfZ7BxGDpM9VQT0xSoQ,Xdd3Ttu7P4HqPY57bUnWw,CR,0.1313476541829386,,2013-06-26,2013-06-26,2013-06-25
q8pD91iekkhOdYCPjPWD9w,DfVVtgpSGEjuztLTBzS0Q,DR,-3.149404014796908E-5,,2017-04-28,2017-04-27,2017-04-27
GtHbSe2CR7h9DUcUXMa3w,rSJzwXQQ70XgV30gzDkEg,DR,-2.1505572268206533E-7,,2017-09-27,2017-09-26,2017-09-26
knJd4g3Shy8ZplBhSMVzDw,xt5gD9qvtF8PQV8R370gEQ,CR,0.0025539821646682506,,2015-08-31,2015-08-31,2015-08-31
EJD3qDQEKRHGGA8kcLNMg,VPBdNm53PWYr8AksUrmIGA,CR,2.25782447773672E-6,,2018-05-01,2018-04-28,2018-04-28
q8pD91iekkhOdYCPjPWD9w,NxpOeRNHHWD6U8tHxaIUw,DR,-2.0848833997291845E-7,,2017-01-14,2017-01-12,2017-01-12
q8pD91iekkhOdYCPjPWD9w,9pm4nR27w3K78457RABEA,DR,-2.0848833997291845E-7,,2016-07-08,2016-07-08,2016-07-08
6iHO5Wu2uDhH27H4kjy2aA,hslS5YP3ZEZASMqIec7w,DR,-1.042441699864592E-8,,2015-03-01,2015-02-28,2015-02-28
q8pD91iekkhOdYCPjPWD9w,6xfgKCrLuw4h6OtKx8zTg,DR,-2.0848833997291845E-7,,2018-01-17,2018-01-10,2018-01-10
mxZQLnMB6oEJIfNqx5GJmg,iO6zOTSoDWhrSdBHtHjag,CR,3.0173996223430553E-5,,2013-12-01,2013-11-30,2013-11-30
pHR3sgMQTQZrj3D2vdMTA,OCBebpPRYcml8H9U0asfDw,DR,-2.0848833997291845E-7,,2017-08-19,2017-08-17,2017-08-17
x13kpGChSpJ5Gjob3v09w,uvP0AieiBA2wmu59F7R4rw,DR,-4.990064173081816E-6,,2016-02-15,2016-02-01,2016-02-01
q8pD91iekkhOdYCPjPWD9w,fm0G3qWuB4egLJY2eNZDg,DR,-4.746122390896503E-5,,2017-07-15,2017-07-12,2017-07-12
pHR3sgMQTQZrj3D2vdMTA,mgAhJaGsdgw8SWjE3yb63Q,DR,-1.9319467779420503E-4,,2017-12-09,2017-12-07,2017-12-07
qCEjARjLPso4k7uW8tfx6g,hukwZNNHn2e6mTxyzlSu6w,DR,-2.0848833997291845E-7,,2017-03-23,2017-03-23,2017-03-23
Pkp6yyuXncJiON0UcIOxHw,qgjNa2FSddT5cuiSfmcew,DR,-1.8763950597562657E-4,,2015-10-27,2015-10-27,2015-10-27
nQO75n3P3AOx808TxeTZLw,6wtWuxm2kbgqaJsg6baGA,DR,-1.2509300398375107E-5,,2013-03-13,2013-03-13,2013-03-13
mxZQLnMB6oEJIfNqx5GJmg,8HMdH9lT4Mx2BaSwCh3GQA,DR,-2.0848833997291845E-7,,2014-03-11,2014-03-11,2014-03-11
6eCUj52hFzqwxdTc9JYe2Q,1comkZR1uxyKX2B9WuLNg,CR,8.323167264228863E-6,,2015-04-01,2015-03-31,2015-03-31
q8pD91iekkhOdYCPjPWD9w,YMnBe7LEOPgWB4zXDQ3KHQ,DR,-1.552508423608337E-5,,2017-07-15,2017-07-12,2017-07-12
pHR3sgMQTQZrj3D2vdMTA,yTNL4Z6Z9miW0QkwgI0Mw,CR,2.6061042496614803E-4,,2014-08-02,2014-08-02,2014-08-02
vpJaKTxShAPIzR3O6WBNtg,DIcvrVoAbJv82vgda7Leyg,DR,-1.5636625497968883E-6,,2015-11-01,2015-10-30,2015-10-30
pHR3sgMQTQZrj3D2vdMTA,l6TIZG9yKVZAlU8ZqFFQ,CR,1.3030521248307402E-4,,2017-04-05,2017-04-05,2017-04-05
q8pD91iekkhOdYCPjPWD9w,B1uVUkSR8yXTsyTLtICoJw,DR,-1.5061510412153586E-5,,2017-04-28,2017-04-27,2017-04-27
jYwrf9l1bgGh3X7iCbR3oQ,qwPMeWuBocg4WwGOtUag,DR,-0.0011466858698510514,,2015-03-24,2015-03-24,2015-03-24
pHR3sgMQTQZrj3D2vdMTA,i5LAClqblKHO2X87wqUWhg,DR,-2.0848833997291845E-7,,2017-12-09,2017-12-06,2017-12-06
GtHbSe2CR7h9DUcUXMa3w,cGq7ndBexpimd3nOjrDLxA,DR,-2.080713632929726E-7,,2017-08-31,2017-08-31,2017-08-31
tQcVzouqvryGlr5d3GzSsQ,borK7TlKSgtFzFMn2Bs2cA,DR,-0.020455452255513252,,2014-01-25,2014-01-25,2014-01-25
q8pD91iekkhOdYCPjPWD9w,2Mn7fBMTzFNon0gq1f7EgA,DR,-3.308897594876191E-5,,2017-10-14,2017-10-10,2017-10-10
pHR3sgMQTQZrj3D2vdMTA,UEpMbCmD5YzZXXzt68RWg,DR,-1.1453682235424225E-4,,2017-09-16,2017-09-15,2017-09-15
pHR3sgMQTQZrj3D2vdMTA,HIFir18UFnuFKxMMyff0Wg,DR,-1.5636625497968883E-6,,2015-07-01,2015-06-30,2015-06-30
jm7rDcSoWYVcdfJw9NWEw,XpD8c3ceMSeSXPH45Nolmg,DR,-1.5636625497968883E-6,,2016-01-01,2015-12-31,2015-12-31
q8pD91iekkhOdYCPjPWD9w,7IXpsBaqxyLftnYOx2WEXw,DR,-2.0848833997291845E-7,,2015-10-20,2015-10-20,2015-10-20
pHR3sgMQTQZrj3D2vdMTA,YEZQfzVKAg8sNLpEwdVw,DR,-0.0014699406820846924,,2016-07-12,2016-07-09,2016-07-09
Pkp6yyuXncJiON0UcIOxHw,YtNiBNfMNTN5SCZsRBaDQ,DR,-2.0848833997291845E-7,,2013-07-24,2013-07-24,2013-07-24
tQcVzouqvryGlr5d3GzSsQ,ktahQRDiyWBj9uOjCJd2vg,DR,-2.0848833997291845E-7,,2014-05-31,2014-05-31,2014-05-31
qCEjARjLPso4k7uW8tfx6g,mm3jlzNQ2rrhvjg4WcpiZQ,CR,0.0015636625497968883,,2016-01-26,2016-01-27,2016-01-27
mxZQLnMB6oEJIfNqx5GJmg,exxOfZhiJE6hn7W1ITnuOQ,DR,-2.0848833997291845E-7,,2013-08-30,2013-08-30,2013-08-30
tQcVzouqvryGlr5d3GzSsQ,XckC0IEFqmNRbgUubk532Q,DR,-0.03246140446690025,,2014-02-28,2014-02-28,2014-02-28
Ud3GfZ7BxGDpM9VQT0xSoQ,ORKx8OOD2H3yUvmM4ewmw,DR,-0.0032234862808836555,,2013-01-04,2012-12-29,2012-12-29
tQcVzouqvryGlr5d3GzSsQ,SGDtgRk8G5LHAFFsAYEhA,CR,0.005212208499322961,,2014-02-05,2014-02-06,2014-02-06
r0fY7DHmnbtVirxmaINxA,c22sHeZYDGvWZQs397KSA,DR,-0.0020920562325776127,,2014-07-19,2014-07-19,2014-07-19
q8pD91iekkhOdYCPjPWD9w,V86aPywAZwj2xqlyUSUlg,DR,-2.0848833997291845E-7,,2016-10-12,2016-10-11,2016-10-11
tQcVzouqvryGlr5d3GzSsQ,rCZdVtDKFwypkF8QfESA,DR,-0.06261350451515765,,2014-09-23,2014-09-23,2014-09-23
q8pD91iekkhOdYCPjPWD9w,JNzUWeRzj86ZrO2w7lj6g,DR,-2.0848833997291845E-7,,2017-10-03,2017-10-03,2017-10-03
ykaholNazjUF6IieRywg,03HXzZ6viXsnao8Hn3Q8A,CR,1.5676311253482727E-4,,2015-07-13,2015-07-08,2015-07-08
Ud3GfZ7BxGDpM9VQT0xSoQ,YwTav24uxpIwUHOZa4YKiA,CR,1.3291131673273549E-7,,2015-02-01,2015-02-03,2015-02-03
Ud3GfZ7BxGDpM9VQT0xSoQ,yEaLxlXrdSwdUyt9vAUdVg,DR,-2.1968416382946416E-6,,2015-09-25,2015-09-23,2015-09-23
q8pD91iekkhOdYCPjPWD9w,Cw6nlEtVqcGBaLzvLoMl6A,DR,-1.5636625497968883E-6,,2017-07-01,2017-06-30,2017-06-30
GSoJUidIpZHsYR5SByVw5Q,Tx6orVDuNKz7waVhYv6w,DR,-2.0848833997291845E-7,,2014-04-23,2014-04-23,2014-04-23
q8pD91iekkhOdYCPjPWD9w,mFTTBtRxA3KIkaOjdx1UA,DR,-0.0010579038206220037,,2016-02-23,2016-02-23,2016-02-23
AvfACktUMOi5v4Uh9GPVig,8YNXGxpravdxVOhqKALg,CR,5.212208499322961E-10,,2017-11-01,2017-10-31,2017-10-31
pHR3sgMQTQZrj3D2vdMTA,jzhtecddN55J4V7t7NakSw,DR,-2.0848833997291845E-7,,2017-04-14,2017-04-14,2017-04-14
tQcVzouqvryGlr5d3GzSsQ,tCz51vANcUfKbASbXGFDEg,DR,-5.899917713140631E-4,,2014-11-19,2014-11-19,2014-11-19
GSoJUidIpZHsYR5SByVw5Q,PlcgA4gFiTw1ULZ9rMXw,CR,1.4766082434411962E-5,,2015-03-01,2015-02-28,2015-02-28
8xECcrouYhYQSPEqUbQt2w,YOvyolSNRHQNa3PAwgbhg,CR,4.690987649390665E-9,,2017-10-01,2017-09-29,2017-09-29
q8pD91iekkhOdYCPjPWD9w,b2aTYD3TDrfvSJ7cS23bA,DR,-1.2887810979595939E-5,,2017-07-15,2017-07-13,2017-07-13
q8pD91iekkhOdYCPjPWD9w,t1q60qlMQzbR0BGLWY3m7w,DR,-2.0848833997291845E-7,,2016-04-14,2016-04-13,2016-04-13
GWGjhwSWxfwfU3S9MFYRA,QiR84Y7sKSOdi6rxoKNdQ,DR,-9.278773570494736E-7,,2017-02-01,2017-01-31,2017-01-31
q8pD91iekkhOdYCPjPWD9w,w1yHsCbdKIbG9NwFsoBwnQ,DR,-2.0848833997291845E-7,,2017-10-14,2017-10-10,2017-10-10
6UEFeUSpepDfh5o7sQC3Q,rPxswkKdwMAtZmFuzQyrXg,DR,-5.21220849932296E-7,,2017-07-26,2017-07-26,2017-07-26
mxZQLnMB6oEJIfNqx5GJmg,4H5w9NFvkgq6U8EmEJXqJQ,DR,-1.042441699864592E-6,,2016-09-01,2016-08-31,2016-08-31
pHR3sgMQTQZrj3D2vdMTA,yf8VFjEu9YfDPiIYnt9oJw,DR,-8.279770416263501E-5,,2017-08-19,2017-08-18,2017-08-18
q8pD91iekkhOdYCPjPWD9w,vefZ2NkAYcR2uYgHp5Ccfg,DR,-7.977910573233709E-6,,2018-01-17,2018-01-12,2018-01-12
ykaholNazjUF6IieRywg,2CD2pRO5ikEmxU8KloSSA,DR,-0.003998529279676751,,2013-01-31,2013-01-31,2013-01-31
tQcVzouqvryGlr5d3GzSsQ,BIMxXiR8DBD2bMjzuXlw4A,DR,-0.17006905667919087,,2014-10-15,2014-10-15,2014-10-15
tQcVzouqvryGlr5d3GzSsQ,osV1ZPektcwdeH0Tiry3g,DR,-0.020455452255513252,,2014-01-23,2014-01-23,2014-01-23
q8pD91iekkhOdYCPjPWD9w,NK93G9XRoARNVqMtISi9Zg,DR,-2.6220014855844155E-5,,2017-07-15,2017-07-12,2017-07-12
FfvFbHjRHONkhi2ak8n4g,cza5jCYfQt79qrfhbVT0TQ,CR,13.565382208120836,,2016-02-16,2016-02-16,2015-12-17
6eCUj52hFzqwxdTc9JYe2Q,OoqjWpZBj5DF8HKlN2Q,DR,-2.0848833997291845E-7,,2015-06-19,2015-06-19,2015-06-19
hgKn8WSDSpycaBVhxRMbYw,RMqlbz0jeVuS1wQONjGrQ,CR,1.042441699864592,,2015-11-24,2015-11-24,2015-11-24
q8pD91iekkhOdYCPjPWD9w,cJq52XCydHWSNVZjjhWg,DR,-2.0848833997291845E-7,,2016-07-08,2016-07-08,2016-07-08
pHR3sgMQTQZrj3D2vdMTA,vOAgXMWsZ4PQ8VLYRIlTg,CR,2.6061042496614803E-4,,2016-08-24,2016-08-24,2016-08-24
pHR3sgMQTQZrj3D2vdMTA,5TXpuemUPmjNfPUplVUw,DR,-2.0848833997291845E-7,,2017-09-16,2017-09-15,2017-09-15
q8pD91iekkhOdYCPjPWD9w,fiy4neg14zCsFVku1Ns5Sw,DR,-2.0848833997291845E-7,,2015-11-20,2015-11-20,2015-11-20
pHR3sgMQTQZrj3D2vdMTA,j1AfCEFI2b3nmKHmeFGl1Q,DR,-1.9319467779420503E-4,,2017-12-09,2017-12-06,2017-12-06
q8pD91iekkhOdYCPjPWD9w,RzZOyX5xhNasm31VnpTw,DR,-2.2059317299174606E-5,,2017-10-14,2017-10-10,2017-10-10
tQcVzouqvryGlr5d3GzSsQ,OvUk8Owzd5GMAZKGb8lwZw,DR,-0.014541574788593054,,2013-11-23,2013-11-23,2013-11-23
tQcVzouqvryGlr5d3GzSsQ,6gYZWKMLEX1mnRQpaEMfw,DR,-2.627524341710298E-4,,2013-12-11,2013-12-11,2013-12-11
nHGUSfvX0tEir0EynUq98Q,VtGqrjFZ4irqKaCYWbQTcQ,DR,-7.297091899052145E-8,,2018-01-01,2017-12-30,2017-12-30
q8pD91iekkhOdYCPjPWD9w,htYZqojcf3hS9eoPzzFMEA,DR,-1.3254646213778291E-5,,2016-04-14,2016-04-13,2016-04-13
ykaholNazjUF6IieRywg,Zc6YQrjq69iK4QGYWs5pnQ,DR,-2.4757990371784064E-7,,2015-12-02,2015-12-02,2015-12-02
q8pD91iekkhOdYCPjPWD9w,qV9BkLUwGwwfICf9d9xyBg,DR,-2.4946672319459553E-5,,2016-01-14,2016-01-14,2016-01-14
MVezspyBbLMmOINMjVBSlw,mcroKfS7edTAqmAjnCeUJg,CR,1.7478619981629613E-6,,2016-12-01,2016-11-30,2016-11-30
6iHO5Wu2uDhH27H4kjy2aA,OPhdhj4U6SIP1dHjiVdNQ,DR,-1.042441699864592E-8,,2013-05-01,2013-04-30,2013-04-30
q8pD91iekkhOdYCPjPWD9w,4no65hMsJWjCqSehfW6lGg,DR,-2.0848833997291845E-7,,2017-07-15,2017-07-13,2017-07-13
mxZQLnMB6oEJIfNqx5GJmg,iFWXeNPKyvndvnNv3EHyA,DR,-1.042441699864592E-6,,2018-01-01,2017-12-30,2017-12-30
T8NHA2PiiwgR0GAwWRq5w,VWSBR5CrKm9iR00GsLGog,DR,-5.963832941084429E-4,,2017-09-01,2017-08-31,2017-08-31
pHR3sgMQTQZrj3D2vdMTA,PVy1hx4JG1Kw6gLHmF8ZYg,CR,7.206420319997923E-5,,2018-03-24,2018-03-24,2018-03-24
nHGUSfvX0tEir0EynUq98Q,xKiDj65YTsKv7f1OOiRtQ,DR,-6.878030335706579E-5,,2018-03-22,2018-03-20,2018-03-20
q8pD91iekkhOdYCPjPWD9w,6Uyrsedtt8tQIbYOgIWgw,DR,-1.9331664347308914E-5,,2017-07-15,2017-07-14,2017-07-14
mxZQLnMB6oEJIfNqx5GJmg,4Ndb6q38KJSlsAkiIsH44Q,CR,8.189838970816182E-6,,2017-06-01,2017-05-31,2017-05-31
TVeskVv94xqnXyiwRJTFg,GrdQVqOYQ8aQSVlTdrNtSg,DR,-3.9425145088878875E-7,,2015-08-19,2015-08-19,2015-08-19
MVezspyBbLMmOINMjVBSlw,pIpEarnI0AVewnsxx0uPQ,CR,3.5894290807267514E-5,,2017-09-01,2017-08-31,2017-08-31
pHR3sgMQTQZrj3D2vdMTA,IAso85uXUazcMi12bFYg,DR,-1.5636625497968883E-6,,2018-01-01,2017-12-30,2017-12-30
mxZQLnMB6oEJIfNqx5GJmg,fvk7Pn2FYSx2kVVBgS9jxw,DR,-1.0836421231683404E-4,,2018-02-23,2018-02-23,2018-02-23
r0fY7DHmnbtVirxmaINxA,6kGjjHY2E5m85LEEZvIBw,CR,6.445729762772732E-6,,2014-02-25,2014-02-25,2014-02-25
8xECcrouYhYQSPEqUbQt2w,CeeafpJqtc3knYtKMOZ8g,DR,-1.5636625497968883E-6,,2017-12-01,2017-11-02,2017-11-02
q8pD91iekkhOdYCPjPWD9w,GJhdb5OUUjsEaHa5KfRBQ,DR,-2.0848833997291845E-7,,2016-01-14,2016-01-14,2016-01-14
Pkp6yyuXncJiON0UcIOxHw,lt6Qc1RFm8wyd7pFjLfag,CR,7.714068578997982E-8,,2014-09-01,2014-08-30,2014-08-30
